C:\Users\oper\labQT\Lab2024\QUBIT_2D\QTLab2425\2Dqubit\Simulation\original projects\DARTWARS_TestChip_res3_w1_tunable_l75.son DE_EMBEDDED Lk=0.0 l=75.0
FREQUENCY (GHz), DB[S12]-DARTWARS_TestChip_res3_w1_tunable_l75
0.456,-9.3488e-05
0.458,-9.40187e-05
0.46,-9.45507e-05
0.462,-9.5084e-05
0.464,-9.56186e-05
0.466,-9.61546e-05
0.468,-9.66919e-05
0.47,-9.72305e-05
0.472,-9.77704e-05
0.474,-9.83117e-05
0.476,-9.88544e-05
0.478,-9.93984e-05
0.48,-9.99438e-05
0.482,-0.00010049
0.484,-0.000101039
0.486,-0.000101588
0.488,-0.000102139
0.49,-0.000102691
0.492,-0.000103245
0.494,-0.0001038
0.496,-0.000104356
0.498,-0.000104914
0.5,-0.000105473
0.502,-0.000106034
0.504,-0.000106596
0.506,-0.000107159
0.508,-0.000107724
0.51,-0.00010829
0.512,-0.000108858
0.514,-0.000109427
0.516,-0.000109998
0.518,-0.00011057
0.52,-0.000111143
0.522,-0.000111718
0.524,-0.000112295
0.526,-0.000112873
0.528,-0.000113452
0.53,-0.000114033
0.532,-0.000114615
0.534,-0.000115199
0.536,-0.000115784
0.538,-0.000116371
0.54,-0.000116959
0.542,-0.000117549
0.544,-0.00011814
0.546,-0.000118732
0.548,-0.000119327
0.55,-0.000119922
0.552,-0.00012052
0.554,-0.000121118
0.556,-0.000121719
0.558,-0.000122321
0.56,-0.000122924
0.562,-0.000123529
0.564,-0.000124135
0.566,-0.000124743
0.568,-0.000125353
0.57,-0.000125964
0.572,-0.000126577
0.574,-0.000127191
0.576,-0.000127807
0.578,-0.000128424
0.58,-0.000129043
0.582,-0.000129663
0.584,-0.000130286
0.586,-0.000130909
0.588,-0.000131535
0.59,-0.000132161
0.592,-0.00013279
0.594,-0.00013342
0.596,-0.000134052
0.598,-0.000134685
0.6,-0.00013532
0.602,-0.000135957
0.604,-0.000136595
0.606,-0.000137235
0.608,-0.000137876
0.61,-0.000138519
0.612,-0.000139164
0.614,-0.000139811
0.616,-0.000140459
0.618,-0.000141109
0.62,-0.00014176
0.622,-0.000142413
0.624,-0.000143068
0.626,-0.000143724
0.628,-0.000144382
0.63,-0.000145042
0.632,-0.000145704
0.634,-0.000146367
0.636,-0.000147032
0.638,-0.000147698
0.64,-0.000148366
0.642,-0.000149036
0.644,-0.000149708
0.646,-0.000150382
0.648,-0.000151057
0.65,-0.000151733
0.652,-0.000152412
0.654,-0.000153092
0.656,-0.000153774
0.658,-0.000154458
0.66,-0.000155144
0.662,-0.000155831
0.664,-0.00015652
0.666,-0.000157211
0.668,-0.000157904
0.67,-0.000158598
0.672,-0.000159294
0.674,-0.000159992
0.676,-0.000160692
0.678,-0.000161393
0.68,-0.000162096
0.682,-0.000162801
0.684,-0.000163508
0.686,-0.000164217
0.688,-0.000164927
0.69,-0.000165639
0.692,-0.000166353
0.694,-0.000167069
0.696,-0.000167787
0.698,-0.000168506
0.7,-0.000169228
0.702,-0.000169951
0.704,-0.000170676
0.706,-0.000171403
0.708,-0.000172131
0.71,-0.000172862
0.712,-0.000173594
0.714,-0.000174329
0.716,-0.000175065
0.718,-0.000175803
0.72,-0.000176542
0.722,-0.000177284
0.724,-0.000178028
0.726,-0.000178773
0.728,-0.000179521
0.73,-0.00018027
0.732,-0.000181021
0.734,-0.000181774
0.736,-0.000182529
0.738,-0.000183286
0.74,-0.000184044
0.742,-0.000184805
0.744,-0.000185568
0.746,-0.000186332
0.748,-0.000187098
0.75,-0.000187867
0.752,-0.000188637
0.754,-0.000189409
0.756,-0.000190183
0.758,-0.00019096
0.76,-0.000191738
0.762,-0.000192518
0.764,-0.0001933
0.766,-0.000194083
0.768,-0.000194869
0.77,-0.000195657
0.772,-0.000196447
0.774,-0.000197239
0.776,-0.000198033
0.778,-0.000198828
0.78,-0.000199626
0.782,-0.000200426
0.784,-0.000201228
0.786,-0.000202031
0.788,-0.000202837
0.79,-0.000203645
0.792,-0.000204455
0.794,-0.000205266
0.796,-0.00020608
0.798,-0.000206896
0.8,-0.000207714
0.802,-0.000208534
0.804,-0.000209356
0.806,-0.00021018
0.808,-0.000211006
0.81,-0.000211834
0.812,-0.000212664
0.814,-0.000213496
0.816,-0.00021433
0.818,-0.000215166
0.82,-0.000216005
0.822,-0.000216845
0.824,-0.000217688
0.826,-0.000218532
0.828,-0.000219379
0.83,-0.000220228
0.832,-0.000221078
0.834,-0.000221931
0.836,-0.000222786
0.838,-0.000223643
0.84,-0.000224503
0.842,-0.000225364
0.844,-0.000226228
0.846,-0.000227093
0.848,-0.000227961
0.85,-0.000228831
0.852,-0.000229703
0.854,-0.000230577
0.856,-0.000231453
0.858,-0.000232331
0.86,-0.000233212
0.862,-0.000234094
0.864,-0.000234979
0.866,-0.000235866
0.868,-0.000236755
0.87,-0.000237647
0.872,-0.00023854
0.874,-0.000239436
0.876,-0.000240334
0.878,-0.000241234
0.88,-0.000242136
0.882,-0.00024304
0.884,-0.000243947
0.886,-0.000244855
0.888,-0.000245766
0.89,-0.00024668
0.892,-0.000247595
0.894,-0.000248513
0.896,-0.000249432
0.898,-0.000250354
0.9,-0.000251279
0.902,-0.000252205
0.904,-0.000253134
0.906,-0.000254065
0.908,-0.000254998
0.91,-0.000255933
0.912,-0.000256871
0.914,-0.000257811
0.916,-0.000258753
0.918,-0.000259697
0.92,-0.000260644
0.922,-0.000261593
0.924,-0.000262544
0.926,-0.000263498
0.928,-0.000264454
0.93,-0.000265412
0.932,-0.000266372
0.934,-0.000267335
0.936,-0.000268299
0.938,-0.000269267
0.94,-0.000270236
0.942,-0.000271208
0.944,-0.000272182
0.946,-0.000273159
0.948,-0.000274137
0.95,-0.000275118
0.952,-0.000276102
0.954,-0.000277088
0.956,-0.000278076
0.958,-0.000279066
0.96,-0.000280059
0.962,-0.000281054
0.964,-0.000282051
0.966,-0.000283051
0.968,-0.000284053
0.97,-0.000285058
0.972,-0.000286065
0.974,-0.000287074
0.976,-0.000288085
0.978,-0.000289099
0.98,-0.000290116
0.982,-0.000291134
0.984,-0.000292156
0.986,-0.000293179
0.988,-0.000294205
0.99,-0.000295233
0.992,-0.000296264
0.994,-0.000297297
0.996,-0.000298332
0.998,-0.00029937
1,-0.000300411
1.002,-0.000301453
1.004,-0.000302499
1.006,-0.000303546
1.008,-0.000304596
1.01,-0.000305649
1.012,-0.000306704
1.014,-0.000307761
1.016,-0.000308821
1.018,-0.000309883
1.02,-0.000310948
1.022,-0.000312015
1.024,-0.000313085
1.026,-0.000314157
1.028,-0.000315231
1.03,-0.000316308
1.032,-0.000317388
1.034,-0.00031847
1.036,-0.000319554
1.038,-0.000320641
1.04,-0.000321731
1.042,-0.000322823
1.044,-0.000323917
1.046,-0.000325014
1.048,-0.000326114
1.05,-0.000327216
1.052,-0.00032832
1.054,-0.000329427
1.056,-0.000330537
1.058,-0.000331649
1.06,-0.000332763
1.062,-0.000333881
1.064,-0.000335
1.066,-0.000336123
1.068,-0.000337247
1.07,-0.000338375
1.072,-0.000339505
1.074,-0.000340637
1.076,-0.000341772
1.078,-0.00034291
1.08,-0.00034405
1.082,-0.000345192
1.084,-0.000346338
1.086,-0.000347486
1.088,-0.000348636
1.09,-0.000349789
1.092,-0.000350945
1.094,-0.000352103
1.096,-0.000353264
1.098,-0.000354427
1.1,-0.000355593
1.102,-0.000356762
1.104,-0.000357933
1.106,-0.000359107
1.108,-0.000360284
1.11,-0.000361463
1.112,-0.000362645
1.114,-0.000363829
1.116,-0.000365016
1.118,-0.000366206
1.12,-0.000367399
1.122,-0.000368594
1.124,-0.000369791
1.126,-0.000370992
1.128,-0.000372195
1.13,-0.0003734
1.132,-0.000374609
1.134,-0.00037582
1.136,-0.000377033
1.138,-0.00037825
1.14,-0.000379469
1.142,-0.000380691
1.144,-0.000381915
1.146,-0.000383142
1.148,-0.000384372
1.15,-0.000385605
1.152,-0.00038684
1.154,-0.000388078
1.156,-0.000389319
1.158,-0.000390562
1.16,-0.000391808
1.162,-0.000393057
1.164,-0.000394309
1.166,-0.000395563
1.168,-0.00039682
1.17,-0.00039808
1.172,-0.000399343
1.174,-0.000400608
1.176,-0.000401876
1.178,-0.000403147
1.18,-0.000404421
1.182,-0.000405697
1.184,-0.000406976
1.186,-0.000408258
1.188,-0.000409543
1.19,-0.00041083
1.192,-0.000412121
1.194,-0.000413414
1.196,-0.00041471
1.198,-0.000416008
1.2,-0.00041731
1.202,-0.000418614
1.204,-0.000419921
1.206,-0.000421231
1.208,-0.000422544
1.21,-0.00042386
1.212,-0.000425178
1.214,-0.000426499
1.216,-0.000427823
1.218,-0.00042915
1.22,-0.00043048
1.222,-0.000431813
1.224,-0.000433148
1.226,-0.000434487
1.228,-0.000435828
1.23,-0.000437172
1.232,-0.000438519
1.234,-0.000439869
1.236,-0.000441221
1.238,-0.000442577
1.24,-0.000443935
1.242,-0.000445296
1.244,-0.000446661
1.246,-0.000448028
1.248,-0.000449398
1.25,-0.000450771
1.252,-0.000452147
1.254,-0.000453525
1.256,-0.000454907
1.258,-0.000456291
1.26,-0.000457679
1.262,-0.000459069
1.264,-0.000460463
1.266,-0.000461859
1.268,-0.000463258
1.27,-0.00046466
1.272,-0.000466065
1.274,-0.000467474
1.276,-0.000468885
1.278,-0.000470299
1.28,-0.000471715
1.282,-0.000473135
1.284,-0.000474558
1.286,-0.000475984
1.288,-0.000477413
1.29,-0.000478845
1.292,-0.00048028
1.294,-0.000481717
1.296,-0.000483158
1.298,-0.000484602
1.3,-0.000486049
1.302,-0.000487499
1.304,-0.000488951
1.306,-0.000490407
1.308,-0.000491866
1.31,-0.000493328
1.312,-0.000494793
1.314,-0.000496261
1.316,-0.000497732
1.318,-0.000499206
1.32,-0.000500683
1.322,-0.000502163
1.324,-0.000503646
1.326,-0.000505132
1.328,-0.000506622
1.33,-0.000508114
1.332,-0.000509609
1.334,-0.000511108
1.336,-0.000512609
1.338,-0.000514114
1.34,-0.000515622
1.342,-0.000517133
1.344,-0.000518647
1.346,-0.000520164
1.348,-0.000521684
1.35,-0.000523207
1.352,-0.000524733
1.354,-0.000526263
1.356,-0.000527795
1.358,-0.000529331
1.36,-0.00053087
1.362,-0.000532412
1.364,-0.000533957
1.366,-0.000535505
1.368,-0.000537056
1.37,-0.000538611
1.372,-0.000540168
1.374,-0.000541729
1.376,-0.000543293
1.378,-0.00054486
1.38,-0.000546431
1.382,-0.000548004
1.384,-0.000549581
1.386,-0.000551161
1.388,-0.000552744
1.39,-0.00055433
1.392,-0.000555919
1.394,-0.000557512
1.396,-0.000559108
1.398,-0.000560707
1.4,-0.000562309
1.402,-0.000563914
1.404,-0.000565523
1.406,-0.000567135
1.408,-0.00056875
1.41,-0.000570368
1.412,-0.00057199
1.414,-0.000573614
1.416,-0.000575243
1.418,-0.000576874
1.42,-0.000578508
1.422,-0.000580146
1.424,-0.000581787
1.426,-0.000583431
1.428,-0.000585079
1.43,-0.00058673
1.432,-0.000588384
1.434,-0.000590041
1.436,-0.000591702
1.438,-0.000593366
1.44,-0.000595033
1.442,-0.000596704
1.444,-0.000598378
1.446,-0.000600055
1.448,-0.000601735
1.45,-0.000603419
1.452,-0.000605106
1.454,-0.000606797
1.456,-0.000608491
1.458,-0.000610188
1.46,-0.000611888
1.462,-0.000613592
1.464,-0.000615299
1.466,-0.00061701
1.468,-0.000618723
1.47,-0.000620441
1.472,-0.000622161
1.474,-0.000623885
1.476,-0.000625612
1.478,-0.000627343
1.48,-0.000629077
1.482,-0.000630815
1.484,-0.000632555
1.486,-0.0006343
1.488,-0.000636047
1.49,-0.000637798
1.492,-0.000639553
1.494,-0.00064131
1.496,-0.000643072
1.498,-0.000644836
1.5,-0.000646604
1.502,-0.000648376
1.504,-0.000650151
1.506,-0.000651929
1.508,-0.000653711
1.51,-0.000655496
1.512,-0.000657285
1.514,-0.000659077
1.516,-0.000660873
1.518,-0.000662672
1.52,-0.000664474
1.522,-0.00066628
1.524,-0.00066809
1.526,-0.000669903
1.528,-0.000671719
1.53,-0.000673539
1.532,-0.000675363
1.534,-0.00067719
1.536,-0.00067902
1.538,-0.000680854
1.54,-0.000682692
1.542,-0.000684533
1.544,-0.000686377
1.546,-0.000688225
1.548,-0.000690077
1.55,-0.000691932
1.552,-0.00069379
1.554,-0.000695652
1.556,-0.000697518
1.558,-0.000699387
1.56,-0.00070126
1.562,-0.000703137
1.564,-0.000705017
1.566,-0.0007069
1.568,-0.000708787
1.57,-0.000710678
1.572,-0.000712572
1.574,-0.00071447
1.576,-0.000716371
1.578,-0.000718276
1.58,-0.000720185
1.582,-0.000722097
1.584,-0.000724013
1.586,-0.000725933
1.588,-0.000727856
1.59,-0.000729782
1.592,-0.000731713
1.594,-0.000733647
1.596,-0.000735584
1.598,-0.000737525
1.6,-0.00073947
1.602,-0.000741419
1.604,-0.000743371
1.606,-0.000745327
1.608,-0.000747286
1.61,-0.00074925
1.612,-0.000751216
1.614,-0.000753187
1.616,-0.000755161
1.618,-0.000757139
1.62,-0.000759121
1.622,-0.000761106
1.624,-0.000763095
1.626,-0.000765088
1.628,-0.000767084
1.63,-0.000769084
1.632,-0.000771088
1.634,-0.000773096
1.636,-0.000775107
1.638,-0.000777122
1.64,-0.000779141
1.642,-0.000781162
1.644,-0.00078319
1.646,-0.00078522
1.648,-0.000787254
1.65,-0.000789291
1.652,-0.000791332
1.654,-0.000793377
1.656,-0.000795426
1.658,-0.000797479
1.66,-0.000799535
1.662,-0.000801596
1.664,-0.00080366
1.666,-0.000805728
1.668,-0.000807799
1.67,-0.000809875
1.672,-0.000811954
1.674,-0.000814037
1.676,-0.000816124
1.678,-0.000818215
1.68,-0.000820309
1.682,-0.000822408
1.684,-0.00082451
1.686,-0.000826616
1.688,-0.000828726
1.69,-0.00083084
1.692,-0.000832957
1.694,-0.000835079
1.696,-0.000837204
1.698,-0.000839334
1.7,-0.000841467
1.702,-0.000843604
1.704,-0.000845745
1.706,-0.00084789
1.708,-0.000850039
1.71,-0.000852191
1.712,-0.000854348
1.714,-0.000856508
1.716,-0.000858673
1.718,-0.000860841
1.72,-0.000863013
1.722,-0.00086519
1.724,-0.00086737
1.726,-0.000869554
1.728,-0.000871742
1.73,-0.000873934
1.732,-0.00087613
1.734,-0.00087833
1.736,-0.000880534
1.738,-0.000882742
1.74,-0.000884953
1.742,-0.000887169
1.744,-0.000889389
1.746,-0.000891613
1.748,-0.000893841
1.75,-0.000896073
1.752,-0.000898308
1.754,-0.000900548
1.756,-0.000902792
1.758,-0.00090504
1.76,-0.000907292
1.762,-0.000909548
1.764,-0.000911808
1.766,-0.000914072
1.768,-0.00091634
1.77,-0.000918612
1.772,-0.000920889
1.774,-0.000923169
1.776,-0.000925453
1.778,-0.000927742
1.78,-0.000930034
1.782,-0.000932331
1.784,-0.000934632
1.786,-0.000936937
1.788,-0.000939246
1.79,-0.000941559
1.792,-0.000943876
1.794,-0.000946197
1.796,-0.000948522
1.798,-0.000950852
1.8,-0.000953185
1.802,-0.000955523
1.804,-0.000957865
1.806,-0.000960211
1.808,-0.000962562
1.81,-0.000964916
1.812,-0.000967274
1.814,-0.000969637
1.816,-0.000972004
1.818,-0.000974375
1.82,-0.00097675
1.822,-0.00097913
1.824,-0.000981514
1.826,-0.000983901
1.828,-0.000986293
1.83,-0.00098869
1.832,-0.00099109
1.834,-0.000993495
1.836,-0.000995904
1.838,-0.000998317
1.84,-0.00100073
1.842,-0.00100316
1.844,-0.00100558
1.846,-0.00100801
1.848,-0.00101045
1.85,-0.00101289
1.852,-0.00101533
1.854,-0.00101778
1.856,-0.00102023
1.858,-0.00102268
1.86,-0.00102514
1.862,-0.00102761
1.864,-0.00103008
1.866,-0.00103255
1.868,-0.00103503
1.87,-0.00103751
1.872,-0.00103999
1.874,-0.00104248
1.876,-0.00104498
1.878,-0.00104748
1.88,-0.00104998
1.882,-0.00105249
1.884,-0.001055
1.886,-0.00105752
1.888,-0.00106004
1.89,-0.00106256
1.892,-0.00106509
1.894,-0.00106763
1.896,-0.00107016
1.898,-0.00107271
1.9,-0.00107525
1.902,-0.00107781
1.904,-0.00108036
1.906,-0.00108292
1.908,-0.00108549
1.91,-0.00108806
1.912,-0.00109063
1.914,-0.00109321
1.916,-0.00109579
1.918,-0.00109838
1.92,-0.00110097
1.922,-0.00110356
1.924,-0.00110616
1.926,-0.00110877
1.928,-0.00111138
1.93,-0.00111399
1.932,-0.00111661
1.934,-0.00111923
1.936,-0.00112186
1.938,-0.00112449
1.94,-0.00112713
1.942,-0.00112977
1.944,-0.00113241
1.946,-0.00113506
1.948,-0.00113772
1.95,-0.00114038
1.952,-0.00114304
1.954,-0.00114571
1.956,-0.00114838
1.958,-0.00115106
1.96,-0.00115374
1.962,-0.00115643
1.964,-0.00115912
1.966,-0.00116181
1.968,-0.00116451
1.97,-0.00116722
1.972,-0.00116993
1.974,-0.00117264
1.976,-0.00117536
1.978,-0.00117808
1.98,-0.00118081
1.982,-0.00118354
1.984,-0.00118628
1.986,-0.00118902
1.988,-0.00119177
1.99,-0.00119452
1.992,-0.00119727
1.994,-0.00120003
1.996,-0.0012028
1.998,-0.00120557
2,-0.00120834
2.002,-0.00121112
2.004,-0.00121391
2.006,-0.00121669
2.008,-0.00121949
2.01,-0.00122229
2.012,-0.00122509
2.014,-0.0012279
2.016,-0.00123071
2.018,-0.00123352
2.02,-0.00123635
2.022,-0.00123917
2.024,-0.001242
2.026,-0.00124484
2.028,-0.00124768
2.03,-0.00125053
2.032,-0.00125338
2.034,-0.00125623
2.036,-0.00125909
2.038,-0.00126195
2.04,-0.00126482
2.042,-0.0012677
2.044,-0.00127058
2.046,-0.00127346
2.048,-0.00127635
2.05,-0.00127924
2.052,-0.00128214
2.054,-0.00128504
2.056,-0.00128795
2.058,-0.00129087
2.06,-0.00129378
2.062,-0.00129671
2.064,-0.00129963
2.066,-0.00130257
2.068,-0.0013055
2.07,-0.00130845
2.072,-0.00131139
2.074,-0.00131435
2.076,-0.0013173
2.078,-0.00132026
2.08,-0.00132323
2.082,-0.0013262
2.084,-0.00132918
2.086,-0.00133216
2.088,-0.00133515
2.09,-0.00133814
2.092,-0.00134114
2.094,-0.00134414
2.096,-0.00134714
2.098,-0.00135016
2.1,-0.00135317
2.102,-0.00135619
2.104,-0.00135922
2.106,-0.00136225
2.108,-0.00136529
2.11,-0.00136833
2.112,-0.00137138
2.114,-0.00137443
2.116,-0.00137749
2.118,-0.00138055
2.12,-0.00138361
2.122,-0.00138669
2.124,-0.00138976
2.126,-0.00139285
2.128,-0.00139593
2.13,-0.00139902
2.132,-0.00140212
2.134,-0.00140522
2.136,-0.00140833
2.138,-0.00141145
2.14,-0.00141456
2.142,-0.00141769
2.144,-0.00142081
2.146,-0.00142395
2.148,-0.00142709
2.15,-0.00143023
2.152,-0.00143338
2.154,-0.00143653
2.156,-0.00143969
2.158,-0.00144286
2.16,-0.00144603
2.162,-0.0014492
2.164,-0.00145238
2.166,-0.00145556
2.168,-0.00145876
2.17,-0.00146195
2.172,-0.00146515
2.174,-0.00146836
2.176,-0.00147157
2.178,-0.00147479
2.18,-0.00147801
2.182,-0.00148123
2.184,-0.00148447
2.186,-0.0014877
2.188,-0.00149095
2.19,-0.0014942
2.192,-0.00149745
2.194,-0.00150071
2.196,-0.00150397
2.198,-0.00150724
2.2,-0.00151052
2.202,-0.0015138
2.204,-0.00151708
2.206,-0.00152037
2.208,-0.00152367
2.21,-0.00152697
2.212,-0.00153028
2.214,-0.00153359
2.216,-0.00153691
2.218,-0.00154023
2.22,-0.00154356
2.222,-0.00154689
2.224,-0.00155023
2.226,-0.00155358
2.228,-0.00155693
2.23,-0.00156028
2.232,-0.00156365
2.234,-0.00156701
2.236,-0.00157038
2.238,-0.00157376
2.24,-0.00157715
2.242,-0.00158053
2.244,-0.00158393
2.246,-0.00158733
2.248,-0.00159073
2.25,-0.00159414
2.252,-0.00159756
2.254,-0.00160098
2.256,-0.00160441
2.258,-0.00160784
2.26,-0.00161128
2.262,-0.00161472
2.264,-0.00161817
2.266,-0.00162163
2.268,-0.00162509
2.27,-0.00162855
2.272,-0.00163202
2.274,-0.0016355
2.276,-0.00163898
2.278,-0.00164247
2.28,-0.00164597
2.282,-0.00164947
2.284,-0.00165297
2.286,-0.00165648
2.288,-0.00166
2.29,-0.00166352
2.292,-0.00166705
2.294,-0.00167058
2.296,-0.00167412
2.298,-0.00167767
2.3,-0.00168122
2.302,-0.00168477
2.304,-0.00168834
2.306,-0.0016919
2.308,-0.00169548
2.31,-0.00169906
2.312,-0.00170264
2.314,-0.00170623
2.316,-0.00170983
2.318,-0.00171343
2.32,-0.00171704
2.322,-0.00172065
2.324,-0.00172427
2.326,-0.0017279
2.328,-0.00173153
2.33,-0.00173516
2.332,-0.00173881
2.334,-0.00174246
2.336,-0.00174611
2.338,-0.00174977
2.34,-0.00175344
2.342,-0.00175711
2.344,-0.00176079
2.346,-0.00176447
2.348,-0.00176816
2.35,-0.00177186
2.352,-0.00177556
2.354,-0.00177926
2.356,-0.00178298
2.358,-0.0017867
2.36,-0.00179042
2.362,-0.00179415
2.364,-0.00179789
2.366,-0.00180163
2.368,-0.00180538
2.37,-0.00180914
2.372,-0.0018129
2.374,-0.00181666
2.376,-0.00182044
2.378,-0.00182422
2.38,-0.001828
2.382,-0.00183179
2.384,-0.00183559
2.386,-0.00183939
2.388,-0.0018432
2.39,-0.00184702
2.392,-0.00185084
2.394,-0.00185466
2.396,-0.0018585
2.398,-0.00186234
2.4,-0.00186618
2.402,-0.00187003
2.404,-0.00187389
2.406,-0.00187776
2.408,-0.00188162
2.41,-0.0018855
2.412,-0.00188938
2.414,-0.00189327
2.416,-0.00189717
2.418,-0.00190107
2.42,-0.00190497
2.422,-0.00190889
2.424,-0.00191281
2.426,-0.00191673
2.428,-0.00192066
2.43,-0.0019246
2.432,-0.00192854
2.434,-0.00193249
2.436,-0.00193645
2.438,-0.00194041
2.44,-0.00194438
2.442,-0.00194836
2.444,-0.00195234
2.446,-0.00195633
2.448,-0.00196032
2.45,-0.00196432
2.452,-0.00196833
2.454,-0.00197234
2.456,-0.00197636
2.458,-0.00198039
2.46,-0.00198442
2.462,-0.00198846
2.464,-0.0019925
2.466,-0.00199655
2.468,-0.00200061
2.47,-0.00200467
2.472,-0.00200874
2.474,-0.00201282
2.476,-0.0020169
2.478,-0.00202099
2.48,-0.00202509
2.482,-0.00202919
2.484,-0.0020333
2.486,-0.00203742
2.488,-0.00204154
2.49,-0.00204567
2.492,-0.0020498
2.494,-0.00205394
2.496,-0.00205809
2.498,-0.00206225
2.5,-0.00206641
2.502,-0.00207057
2.504,-0.00207475
2.506,-0.00207893
2.508,-0.00208312
2.51,-0.00208731
2.512,-0.00209151
2.514,-0.00209572
2.516,-0.00209993
2.518,-0.00210415
2.52,-0.00210838
2.522,-0.00211261
2.524,-0.00211685
2.526,-0.0021211
2.528,-0.00212535
2.53,-0.00212961
2.532,-0.00213387
2.534,-0.00213815
2.536,-0.00214243
2.538,-0.00214671
2.54,-0.00215101
2.542,-0.00215531
2.544,-0.00215961
2.546,-0.00216393
2.548,-0.00216825
2.55,-0.00217258
2.552,-0.00217691
2.554,-0.00218125
2.556,-0.0021856
2.558,-0.00218995
2.56,-0.00219431
2.562,-0.00219868
2.564,-0.00220305
2.566,-0.00220744
2.568,-0.00221182
2.57,-0.00221622
2.572,-0.00222062
2.574,-0.00222503
2.576,-0.00222944
2.578,-0.00223387
2.58,-0.0022383
2.582,-0.00224273
2.584,-0.00224718
2.586,-0.00225163
2.588,-0.00225608
2.59,-0.00226055
2.592,-0.00226502
2.594,-0.0022695
2.596,-0.00227398
2.598,-0.00227847
2.6,-0.00228297
2.602,-0.00228748
2.604,-0.00229199
2.606,-0.00229651
2.608,-0.00230104
2.61,-0.00230557
2.612,-0.00231011
2.614,-0.00231466
2.616,-0.00231922
2.618,-0.00232378
2.62,-0.00232835
2.622,-0.00233293
2.624,-0.00233751
2.626,-0.0023421
2.628,-0.0023467
2.63,-0.0023513
2.632,-0.00235592
2.634,-0.00236054
2.636,-0.00236516
2.638,-0.0023698
2.64,-0.00237444
2.642,-0.00237909
2.644,-0.00238374
2.646,-0.0023884
2.648,-0.00239307
2.65,-0.00239775
2.652,-0.00240244
2.654,-0.00240713
2.656,-0.00241183
2.658,-0.00241653
2.66,-0.00242125
2.662,-0.00242597
2.664,-0.0024307
2.666,-0.00243543
2.668,-0.00244017
2.67,-0.00244492
2.672,-0.00244968
2.674,-0.00245445
2.676,-0.00245922
2.678,-0.002464
2.68,-0.00246879
2.682,-0.00247358
2.684,-0.00247838
2.686,-0.00248319
2.688,-0.00248801
2.69,-0.00249283
2.692,-0.00249767
2.694,-0.00250251
2.696,-0.00250735
2.698,-0.00251221
2.7,-0.00251707
2.702,-0.00252194
2.704,-0.00252681
2.706,-0.0025317
2.708,-0.00253659
2.71,-0.00254149
2.712,-0.0025464
2.714,-0.00255131
2.716,-0.00255624
2.718,-0.00256117
2.72,-0.0025661
2.722,-0.00257105
2.724,-0.002576
2.726,-0.00258096
2.728,-0.00258593
2.73,-0.00259091
2.732,-0.00259589
2.734,-0.00260088
2.736,-0.00260588
2.738,-0.00261089
2.74,-0.0026159
2.742,-0.00262092
2.744,-0.00262595
2.746,-0.00263099
2.748,-0.00263604
2.75,-0.00264109
2.752,-0.00264615
2.754,-0.00265122
2.756,-0.0026563
2.758,-0.00266138
2.76,-0.00266648
2.762,-0.00267158
2.764,-0.00267668
2.766,-0.0026818
2.768,-0.00268693
2.77,-0.00269206
2.772,-0.0026972
2.774,-0.00270234
2.776,-0.0027075
2.778,-0.00271266
2.78,-0.00271784
2.782,-0.00272302
2.784,-0.0027282
2.786,-0.0027334
2.788,-0.0027386
2.79,-0.00274382
2.792,-0.00274903
2.794,-0.00275426
2.796,-0.0027595
2.798,-0.00276474
2.8,-0.00276999
2.802,-0.00277526
2.804,-0.00278052
2.806,-0.0027858
2.808,-0.00279108
2.81,-0.00279638
2.812,-0.00280168
2.814,-0.00280699
2.816,-0.0028123
2.818,-0.00281763
2.82,-0.00282296
2.822,-0.00282831
2.824,-0.00283366
2.826,-0.00283901
2.828,-0.00284438
2.83,-0.00284976
2.832,-0.00285514
2.834,-0.00286053
2.836,-0.00286593
2.838,-0.00287134
2.84,-0.00287675
2.842,-0.00288218
2.844,-0.00288761
2.846,-0.00289305
2.848,-0.0028985
2.85,-0.00290396
2.852,-0.00290943
2.854,-0.0029149
2.856,-0.00292039
2.858,-0.00292588
2.86,-0.00293138
2.862,-0.00293689
2.864,-0.00294241
2.866,-0.00294793
2.868,-0.00295347
2.87,-0.00295901
2.872,-0.00296456
2.874,-0.00297012
2.876,-0.00297569
2.878,-0.00298127
2.88,-0.00298685
2.882,-0.00299245
2.884,-0.00299805
2.886,-0.00300366
2.888,-0.00300928
2.89,-0.00301491
2.892,-0.00302055
2.894,-0.00302619
2.896,-0.00303185
2.898,-0.00303751
2.9,-0.00304318
2.902,-0.00304887
2.904,-0.00305456
2.906,-0.00306025
2.908,-0.00306596
2.91,-0.00307168
2.912,-0.0030774
2.914,-0.00308314
2.916,-0.00308888
2.918,-0.00309463
2.92,-0.00310039
2.922,-0.00310616
2.924,-0.00311194
2.926,-0.00311772
2.928,-0.00312352
2.93,-0.00312932
2.932,-0.00313514
2.934,-0.00314096
2.936,-0.00314679
2.938,-0.00315263
2.94,-0.00315848
2.942,-0.00316434
2.944,-0.00317021
2.946,-0.00317608
2.948,-0.00318197
2.95,-0.00318786
2.952,-0.00319377
2.954,-0.00319968
2.956,-0.0032056
2.958,-0.00321153
2.96,-0.00321747
2.962,-0.00322342
2.964,-0.00322938
2.966,-0.00323535
2.968,-0.00324133
2.97,-0.00324731
