C:\Users\oper\labQT\Lab2024\QUBIT_2D\QTLab2425\2Dqubit\Simulation\res\sondata\DARTWARS_TestChip_res2_w2_l320_param.son DE_EMBEDDED Lk=8.5 l=320.0
FREQUENCY (GHz), DB[S21]-DARTWARS_TestChip_res2_w2_l320_param
17.35,-0.00228133
17.355,-0.00227817
17.36,-0.002275
17.365,-0.00227183
17.37,-0.00226865
17.375,-0.00226546
17.38,-0.00226227
17.385,-0.00225908
17.39,-0.00225588
17.395,-0.00225268
17.4,-0.00224947
17.405,-0.00224625
17.41,-0.00224303
17.415,-0.00223981
17.42,-0.00223658
17.425,-0.00223335
17.43,-0.00223011
17.435,-0.00222687
17.44,-0.00222362
17.445,-0.00222037
17.45,-0.00221712
17.455,-0.00221386
17.46,-0.0022106
17.465,-0.00220733
17.47,-0.00220406
17.475,-0.00220078
17.48,-0.0021975
17.485,-0.00219422
17.49,-0.00219093
17.495,-0.00218764
17.5,-0.00218435
17.505,-0.00218105
17.51,-0.00217775
17.515,-0.00217444
17.52,-0.00217113
17.525,-0.00216782
17.53,-0.0021645
17.535,-0.00216119
17.54,-0.00215786
17.545,-0.00215454
17.55,-0.00215121
17.555,-0.00214788
17.56,-0.00214454
17.565,-0.00214121
17.57,-0.00213786
17.575,-0.00213452
17.58,-0.00213117
17.585,-0.00212783
17.59,-0.00212447
17.595,-0.00212112
17.6,-0.00211776
17.605,-0.0021144
17.61,-0.00211104
17.615,-0.00210767
17.62,-0.00210431
17.625,-0.00210094
17.63,-0.00209756
17.635,-0.00209419
17.64,-0.00209081
17.645,-0.00208743
17.65,-0.00208405
17.655,-0.00208067
17.66,-0.00207728
17.665,-0.00207389
17.67,-0.0020705
17.675,-0.00206711
17.68,-0.00206372
17.685,-0.00206032
17.69,-0.00205693
17.695,-0.00205353
17.7,-0.00205013
17.705,-0.00204672
17.71,-0.00204332
17.715,-0.00203991
17.72,-0.0020365
17.725,-0.0020331
17.73,-0.00202968
17.735,-0.00202627
17.74,-0.00202286
17.745,-0.00201944
17.75,-0.00201603
17.755,-0.00201261
17.76,-0.00200919
17.765,-0.00200577
17.77,-0.00200235
17.775,-0.00199892
17.78,-0.0019955
17.785,-0.00199208
17.79,-0.00198865
17.795,-0.00198522
17.8,-0.00198179
17.805,-0.00197837
17.81,-0.00197493
17.815,-0.0019715
17.82,-0.00196807
17.825,-0.00196464
17.83,-0.00196121
17.835,-0.00195777
17.84,-0.00195434
17.845,-0.0019509
17.85,-0.00194746
17.855,-0.00194403
17.86,-0.00194059
17.865,-0.00193715
17.87,-0.00193371
17.875,-0.00193027
17.88,-0.00192683
17.885,-0.00192339
17.89,-0.00191995
17.895,-0.00191651
17.9,-0.00191307
17.905,-0.00190963
17.91,-0.00190619
17.915,-0.00190275
17.92,-0.0018993
17.925,-0.00189586
17.93,-0.00189242
17.935,-0.00188898
17.94,-0.00188553
17.945,-0.00188209
17.95,-0.00187865
17.955,-0.0018752
17.96,-0.00187176
17.965,-0.00186832
17.97,-0.00186488
17.975,-0.00186143
17.98,-0.00185799
17.985,-0.00185455
17.99,-0.0018511
17.995,-0.00184766
18,-0.00184422
18.005,-0.00184078
18.01,-0.00183734
18.015,-0.0018339
18.02,-0.00183046
18.025,-0.00182702
18.03,-0.00182358
18.035,-0.00182014
18.04,-0.0018167
18.045,-0.00181326
18.05,-0.00180982
18.055,-0.00180638
18.06,-0.00180295
18.065,-0.00179951
18.07,-0.00179607
18.075,-0.00179264
18.08,-0.0017892
18.085,-0.00178577
18.09,-0.00178233
18.095,-0.0017789
18.1,-0.00177547
18.105,-0.00177204
18.11,-0.00176861
18.115,-0.00176518
18.12,-0.00176175
18.125,-0.00175832
18.13,-0.0017549
18.135,-0.00175147
18.14,-0.00174804
18.145,-0.00174462
18.15,-0.0017412
18.155,-0.00173777
18.16,-0.00173435
18.165,-0.00173093
18.17,-0.00172751
18.175,-0.00172409
18.18,-0.00172068
18.185,-0.00171726
18.19,-0.00171385
18.195,-0.00171043
18.2,-0.00170702
18.205,-0.00170361
18.21,-0.0017002
18.215,-0.00169679
18.22,-0.00169338
18.225,-0.00168997
18.23,-0.00168657
18.235,-0.00168317
18.24,-0.00167976
18.245,-0.00167636
18.25,-0.00167296
18.255,-0.00166956
18.26,-0.00166617
18.265,-0.00166277
18.27,-0.00165938
18.275,-0.00165598
18.28,-0.00165259
18.285,-0.0016492
18.29,-0.00164582
18.295,-0.00164243
18.3,-0.00163904
18.305,-0.00163566
18.31,-0.00163228
18.315,-0.0016289
18.32,-0.00162552
18.325,-0.00162214
18.33,-0.00161877
18.335,-0.0016154
18.34,-0.00161202
18.345,-0.00160865
18.35,-0.00160528
18.355,-0.00160192
18.36,-0.00159855
18.365,-0.00159519
18.37,-0.00159183
18.375,-0.00158847
18.38,-0.00158511
18.385,-0.00158176
18.39,-0.0015784
18.395,-0.00157505
18.4,-0.0015717
18.405,-0.00156835
18.41,-0.00156501
18.415,-0.00156166
18.42,-0.00155832
18.425,-0.00155498
18.43,-0.00155164
18.435,-0.00154831
18.44,-0.00154497
18.445,-0.00154164
18.45,-0.00153831
18.455,-0.00153498
18.46,-0.00153165
18.465,-0.00152833
18.47,-0.00152501
18.475,-0.00152169
18.48,-0.00151837
18.485,-0.00151506
18.49,-0.00151174
18.495,-0.00150843
18.5,-0.00150512
18.505,-0.00150182
18.51,-0.00149851
18.515,-0.00149521
18.52,-0.00149191
18.525,-0.00148862
18.53,-0.00148532
18.535,-0.00148203
18.54,-0.00147874
18.545,-0.00147545
18.55,-0.00147216
18.555,-0.00146888
18.56,-0.0014656
18.565,-0.00146232
18.57,-0.00145905
18.575,-0.00145577
18.58,-0.0014525
18.585,-0.00144923
18.59,-0.00144597
18.595,-0.0014427
18.6,-0.00143944
18.605,-0.00143618
18.61,-0.00143292
18.615,-0.00142967
18.62,-0.00142642
18.625,-0.00142317
18.63,-0.00141992
18.635,-0.00141668
18.64,-0.00141344
18.645,-0.0014102
18.65,-0.00140697
18.655,-0.00140373
18.66,-0.0014005
18.665,-0.00139728
18.67,-0.00139405
18.675,-0.00139083
18.68,-0.00138761
18.685,-0.00138439
18.69,-0.00138118
18.695,-0.00137796
18.7,-0.00137476
18.705,-0.00137155
18.71,-0.00136835
18.715,-0.00136515
18.72,-0.00136195
18.725,-0.00135875
18.73,-0.00135556
18.735,-0.00135237
18.74,-0.00134918
18.745,-0.001346
18.75,-0.00134282
18.755,-0.00133964
18.76,-0.00133647
18.765,-0.00133329
18.77,-0.00133013
18.775,-0.00132696
18.78,-0.0013238
18.785,-0.00132063
18.79,-0.00131748
18.795,-0.00131432
18.8,-0.00131117
18.805,-0.00130802
18.81,-0.00130488
18.815,-0.00130173
18.82,-0.00129859
18.825,-0.00129546
18.83,-0.00129232
18.835,-0.00128919
18.84,-0.00128606
18.845,-0.00128294
18.85,-0.00127982
18.855,-0.0012767
18.86,-0.00127358
18.865,-0.00127047
18.87,-0.00126736
18.875,-0.00126426
18.88,-0.00126115
18.885,-0.00125805
18.89,-0.00125496
18.895,-0.00125186
18.9,-0.00124877
18.905,-0.00124569
18.91,-0.0012426
18.915,-0.00123952
18.92,-0.00123644
18.925,-0.00123337
18.93,-0.0012303
18.935,-0.00122723
18.94,-0.00122416
18.945,-0.0012211
18.95,-0.00121804
18.955,-0.00121499
18.96,-0.00121194
18.965,-0.00120889
18.97,-0.00120584
18.975,-0.0012028
18.98,-0.00119976
18.985,-0.00119673
18.99,-0.0011937
18.995,-0.00119067
19,-0.00118764
19.005,-0.00118462
19.01,-0.0011816
19.015,-0.00117859
19.02,-0.00117558
19.025,-0.00117257
19.03,-0.00116956
19.035,-0.00116656
19.04,-0.00116356
19.045,-0.00116057
19.05,-0.00115758
19.055,-0.00115459
19.06,-0.0011516
19.065,-0.00114862
19.07,-0.00114565
19.075,-0.00114267
19.08,-0.0011397
19.085,-0.00113673
19.09,-0.00113377
19.095,-0.00113081
19.1,-0.00112785
19.105,-0.0011249
19.11,-0.00112195
19.115,-0.00111901
19.12,-0.00111606
19.125,-0.00111312
19.13,-0.00111019
19.135,-0.00110726
19.14,-0.00110433
19.145,-0.0011014
19.15,-0.00109848
19.155,-0.00109557
19.16,-0.00109265
19.165,-0.00108974
19.17,-0.00108684
19.175,-0.00108393
19.18,-0.00108103
19.185,-0.00107814
19.19,-0.00107525
19.195,-0.00107236
19.2,-0.00106947
19.205,-0.00106659
19.21,-0.00106371
19.215,-0.00106084
19.22,-0.00105797
19.225,-0.0010551
19.23,-0.00105224
19.235,-0.00104938
19.24,-0.00104653
19.245,-0.00104368
19.25,-0.00104083
19.255,-0.00103798
19.26,-0.00103514
19.265,-0.00103231
19.27,-0.00102947
19.275,-0.00102665
19.28,-0.00102382
19.285,-0.001021
19.29,-0.00101818
19.295,-0.00101537
19.3,-0.00101256
19.305,-0.00100975
19.31,-0.00100695
19.315,-0.00100415
19.32,-0.00100136
19.325,-0.000998565
19.33,-0.000995778
19.335,-0.000992995
19.34,-0.000990216
19.345,-0.00098744
19.35,-0.000984669
19.355,-0.000981901
19.36,-0.000979137
19.365,-0.000976377
19.37,-0.000973621
19.375,-0.000970869
19.38,-0.00096812
19.385,-0.000965376
19.39,-0.000962636
19.395,-0.000959899
19.4,-0.000957167
19.405,-0.000954438
19.41,-0.000951713
19.415,-0.000948992
19.42,-0.000946276
19.425,-0.000943563
19.43,-0.000940854
19.435,-0.000938149
19.44,-0.000935448
19.445,-0.000932751
19.45,-0.000930058
19.455,-0.000927369
19.46,-0.000924684
19.465,-0.000922003
19.47,-0.000919326
19.475,-0.000916653
19.48,-0.000913984
19.485,-0.00091132
19.49,-0.000908659
19.495,-0.000906002
19.5,-0.000903349
19.505,-0.000900701
19.51,-0.000898056
19.515,-0.000895415
19.52,-0.000892779
19.525,-0.000890146
19.53,-0.000887518
19.535,-0.000884894
19.54,-0.000882274
19.545,-0.000879658
19.55,-0.000877046
19.555,-0.000874438
19.56,-0.000871834
19.565,-0.000869234
19.57,-0.000866639
19.575,-0.000864048
19.58,-0.00086146
19.585,-0.000858877
19.59,-0.000856298
19.595,-0.000853723
19.6,-0.000851153
19.605,-0.000848586
19.61,-0.000846024
19.615,-0.000843466
19.62,-0.000840912
19.625,-0.000838362
19.63,-0.000835817
19.635,-0.000833275
19.64,-0.000830738
19.645,-0.000828205
19.65,-0.000825676
19.655,-0.000823152
19.66,-0.000820631
19.665,-0.000818115
19.67,-0.000815603
19.675,-0.000813095
19.68,-0.000810592
19.685,-0.000808093
19.69,-0.000805598
19.695,-0.000803107
19.7,-0.000800621
19.705,-0.000798138
19.71,-0.00079566
19.715,-0.000793187
19.72,-0.000790717
19.725,-0.000788252
19.73,-0.000785791
19.735,-0.000783335
19.74,-0.000780883
19.745,-0.000778435
19.75,-0.000775991
19.755,-0.000773552
19.76,-0.000771117
19.765,-0.000768686
19.77,-0.00076626
19.775,-0.000763838
19.78,-0.00076142
19.785,-0.000759006
19.79,-0.000756597
19.795,-0.000754193
19.8,-0.000751792
19.805,-0.000749396
19.81,-0.000747005
19.815,-0.000744617
19.82,-0.000742234
19.825,-0.000739856
19.83,-0.000737482
19.835,-0.000735112
19.84,-0.000732747
19.845,-0.000730386
19.85,-0.000728029
19.855,-0.000725677
19.86,-0.000723329
19.865,-0.000720985
19.87,-0.000718646
19.875,-0.000716312
19.88,-0.000713982
19.885,-0.000711656
19.89,-0.000709334
19.895,-0.000707017
19.9,-0.000704705
19.905,-0.000702397
19.91,-0.000700093
19.915,-0.000697794
19.92,-0.000695499
19.925,-0.000693209
19.93,-0.000690923
19.935,-0.000688642
19.94,-0.000686365
19.945,-0.000684093
19.95,-0.000681825
19.955,-0.000679561
19.96,-0.000677302
19.965,-0.000675048
19.97,-0.000672798
19.975,-0.000670552
19.98,-0.000668311
19.985,-0.000666075
19.99,-0.000663843
19.995,-0.000661615
20,-0.000659578
C:\Users\oper\labQT\Lab2024\QUBIT_2D\QTLab2425\2Dqubit\Simulation\res\sondata\DARTWARS_TestChip_res2_w2_l320_param.son DE_EMBEDDED Lk=19.0 l=320.0
FREQUENCY (GHz), DB[S21]-DARTWARS_TestChip_res2_w2_l320_param
1,-0.000244278
1.005,-0.000246565
1.01,-0.000248855
1.015,-0.000251153
1.02,-0.000253458
1.025,-0.000255771
1.03,-0.000258091
1.035,-0.000260419
1.04,-0.000262754
1.045,-0.000265097
1.05,-0.000267449
1.055,-0.000269808
1.06,-0.000272175
1.065,-0.000274551
1.07,-0.000276934
1.075,-0.000279326
1.08,-0.000281726
1.085,-0.000284135
1.09,-0.000286552
1.095,-0.000288978
1.1,-0.000291412
1.105,-0.000293855
1.11,-0.000296307
1.115,-0.000298768
1.12,-0.000301238
1.125,-0.000303717
1.13,-0.000306204
1.135,-0.000308701
1.14,-0.000311208
1.145,-0.000313723
1.15,-0.000316248
1.155,-0.000318783
1.16,-0.000321327
1.165,-0.00032388
1.17,-0.000326443
1.175,-0.000329016
1.18,-0.000331599
1.185,-0.000334191
1.19,-0.000336794
1.195,-0.000339406
1.2,-0.000342029
1.205,-0.000344661
1.21,-0.000347304
1.215,-0.000349957
1.22,-0.000352621
1.225,-0.000355294
1.23,-0.000357978
1.235,-0.000360673
1.24,-0.000363378
1.245,-0.000366094
1.25,-0.000368821
1.255,-0.000371558
1.26,-0.000374306
1.265,-0.000377065
1.27,-0.000379835
1.275,-0.000382616
1.28,-0.000385408
1.285,-0.000388211
1.29,-0.000391025
1.295,-0.000393851
1.3,-0.000396688
1.305,-0.000399536
1.31,-0.000402395
1.315,-0.000405266
1.32,-0.000408148
1.325,-0.000411042
1.33,-0.000413947
1.335,-0.000416864
1.34,-0.000419793
1.345,-0.000422734
1.35,-0.000425686
1.355,-0.00042865
1.36,-0.000431626
1.365,-0.000434614
1.37,-0.000437614
1.375,-0.000440626
1.38,-0.00044365
1.385,-0.000446686
1.39,-0.000449735
1.395,-0.000452795
1.4,-0.000455868
1.405,-0.000458953
1.41,-0.000462051
1.415,-0.000465161
1.42,-0.000468283
1.425,-0.000471418
1.43,-0.000474565
1.435,-0.000477725
1.44,-0.000480897
1.445,-0.000484082
1.45,-0.00048728
1.455,-0.00049049
1.46,-0.000493713
1.465,-0.000496949
1.47,-0.000500198
1.475,-0.000503459
1.48,-0.000506733
1.485,-0.000510021
1.49,-0.000513321
1.495,-0.000516634
1.5,-0.00051996
1.505,-0.000523299
1.51,-0.000526652
1.515,-0.000530017
1.52,-0.000533395
1.525,-0.000536787
1.53,-0.000540192
1.535,-0.00054361
1.54,-0.000547041
1.545,-0.000550485
1.55,-0.000553943
1.555,-0.000557414
1.56,-0.000560898
1.565,-0.000564396
1.57,-0.000567907
1.575,-0.000571431
1.58,-0.000574969
1.585,-0.00057852
1.59,-0.000582085
1.595,-0.000585663
1.6,-0.000589254
1.605,-0.000592859
1.61,-0.000596478
1.615,-0.00060011
1.62,-0.000603755
1.625,-0.000607414
1.63,-0.000611087
1.635,-0.000614773
1.64,-0.000618473
1.645,-0.000622186
1.65,-0.000625913
1.655,-0.000629654
1.66,-0.000633408
1.665,-0.000637176
1.67,-0.000640958
1.675,-0.000644753
1.68,-0.000648562
1.685,-0.000652384
1.69,-0.000656221
1.695,-0.00066007
1.7,-0.000663934
1.705,-0.000667811
1.71,-0.000671702
1.715,-0.000675607
1.72,-0.000679525
1.725,-0.000683457
1.73,-0.000687402
1.735,-0.000691362
1.74,-0.000695335
1.745,-0.000699321
1.75,-0.000703322
1.755,-0.000707336
1.76,-0.000711363
1.765,-0.000715405
1.77,-0.00071946
1.775,-0.000723528
1.78,-0.000727611
1.785,-0.000731707
1.79,-0.000735816
1.795,-0.000739939
1.8,-0.000744076
1.805,-0.000748227
1.81,-0.000752391
1.815,-0.000756568
1.82,-0.00076076
1.825,-0.000764964
1.83,-0.000769183
1.835,-0.000773414
1.84,-0.00077766
1.845,-0.000781919
1.85,-0.000786191
1.855,-0.000790477
1.86,-0.000794776
1.865,-0.000799089
1.87,-0.000803415
1.875,-0.000807755
1.88,-0.000812108
1.885,-0.000816474
1.89,-0.000820854
1.895,-0.000825247
1.9,-0.000829653
1.905,-0.000834073
1.91,-0.000838506
1.915,-0.000842952
1.92,-0.000847411
1.925,-0.000851884
1.93,-0.00085637
1.935,-0.000860869
1.94,-0.000865381
1.945,-0.000869906
1.95,-0.000874444
1.955,-0.000878996
1.96,-0.00088356
1.965,-0.000888137
1.97,-0.000892728
1.975,-0.000897331
1.98,-0.000901947
1.985,-0.000906576
1.99,-0.000911218
1.995,-0.000915873
2,-0.00092054
2.005,-0.000925221
2.01,-0.000929914
2.015,-0.00093462
2.02,-0.000939338
2.025,-0.000944069
2.03,-0.000948813
2.035,-0.000953569
2.04,-0.000958338
2.045,-0.000963119
2.05,-0.000967913
2.055,-0.00097272
2.06,-0.000977538
2.065,-0.000982369
2.07,-0.000987213
2.075,-0.000992068
2.08,-0.000996936
2.085,-0.00100182
2.09,-0.00100671
2.095,-0.00101161
2.1,-0.00101653
2.105,-0.00102146
2.11,-0.0010264
2.115,-0.00103135
2.12,-0.00103632
2.125,-0.00104129
2.13,-0.00104628
2.135,-0.00105128
2.14,-0.00105629
2.145,-0.00106132
2.15,-0.00106635
2.155,-0.0010714
2.16,-0.00107646
2.165,-0.00108153
2.17,-0.00108661
2.175,-0.00109171
2.18,-0.00109681
2.185,-0.00110193
2.19,-0.00110706
2.195,-0.0011122
2.2,-0.00111735
2.205,-0.00112251
2.21,-0.00112768
2.215,-0.00113287
2.22,-0.00113806
2.225,-0.00114327
2.23,-0.00114848
2.235,-0.00115371
2.24,-0.00115895
2.245,-0.0011642
2.25,-0.00116946
2.255,-0.00117474
2.26,-0.00118002
2.265,-0.00118531
2.27,-0.00119062
2.275,-0.00119593
2.28,-0.00120126
2.285,-0.00120659
2.29,-0.00121194
2.295,-0.0012173
2.3,-0.00122266
2.305,-0.00122804
2.31,-0.00123343
2.315,-0.00123883
2.32,-0.00124424
2.325,-0.00124966
2.33,-0.00125509
2.335,-0.00126052
2.34,-0.00126597
2.345,-0.00127143
2.35,-0.0012769
2.355,-0.00128238
2.36,-0.00128787
2.365,-0.00129337
2.37,-0.00129888
2.375,-0.00130439
2.38,-0.00130992
2.385,-0.00131546
2.39,-0.00132101
2.395,-0.00132656
2.4,-0.00133213
2.405,-0.00133771
2.41,-0.00134329
2.415,-0.00134888
2.42,-0.00135449
2.425,-0.0013601
2.43,-0.00136572
2.435,-0.00137135
2.44,-0.001377
2.445,-0.00138264
2.45,-0.0013883
2.455,-0.00139397
2.46,-0.00139965
2.465,-0.00140533
2.47,-0.00141103
2.475,-0.00141673
2.48,-0.00142244
2.485,-0.00142816
2.49,-0.00143389
2.495,-0.00143963
2.5,-0.00144538
2.505,-0.00145113
2.51,-0.00145689
2.515,-0.00146267
2.52,-0.00146845
2.525,-0.00147424
2.53,-0.00148003
2.535,-0.00148584
2.54,-0.00149165
2.545,-0.00149747
2.55,-0.0015033
2.555,-0.00150914
2.56,-0.00151499
2.565,-0.00152084
2.57,-0.0015267
2.575,-0.00153257
2.58,-0.00153845
2.585,-0.00154434
2.59,-0.00155023
2.595,-0.00155613
2.6,-0.00156204
2.605,-0.00156796
2.61,-0.00157388
2.615,-0.00157981
2.62,-0.00158575
2.625,-0.0015917
2.63,-0.00159765
2.635,-0.00160362
2.64,-0.00160958
2.645,-0.00161556
2.65,-0.00162155
2.655,-0.00162754
2.66,-0.00163354
2.665,-0.00163954
2.67,-0.00164555
2.675,-0.00165157
2.68,-0.0016576
2.685,-0.00166363
2.69,-0.00166968
2.695,-0.00167572
2.7,-0.00168178
2.705,-0.00168784
2.71,-0.00169391
2.715,-0.00169998
2.72,-0.00170607
2.725,-0.00171216
2.73,-0.00171825
2.735,-0.00172435
2.74,-0.00173046
2.745,-0.00173658
2.75,-0.0017427
2.755,-0.00174883
2.76,-0.00175496
2.765,-0.0017611
2.77,-0.00176725
2.775,-0.00177341
2.78,-0.00177957
2.785,-0.00178573
2.79,-0.00179191
2.795,-0.00179809
2.8,-0.00180427
2.805,-0.00181046
2.81,-0.00181666
2.815,-0.00182287
2.82,-0.00182908
2.825,-0.00183527
2.83,-0.00184152
2.835,-0.00184774
2.84,-0.00185398
2.845,-0.00186022
2.85,-0.00186646
2.855,-0.00187272
2.86,-0.00187897
2.865,-0.00188524
2.87,-0.00189151
2.875,-0.00189778
2.88,-0.00190406
2.885,-0.00191035
2.89,-0.00191664
2.895,-0.00192294
2.9,-0.00192924
2.905,-0.00193555
2.91,-0.00194186
2.915,-0.00194818
2.92,-0.00195451
2.925,-0.00196084
2.93,-0.00196717
2.935,-0.00197351
2.94,-0.00197986
2.945,-0.00198621
2.95,-0.00199257
2.955,-0.00199893
2.96,-0.0020053
2.965,-0.00201167
2.97,-0.00201805
2.975,-0.00202443
2.98,-0.00203082
2.985,-0.00203722
2.99,-0.00204361
2.995,-0.00205002
3,-0.00205643
3.005,-0.00206284
3.01,-0.00206926
3.015,-0.00207568
3.02,-0.00208211
3.025,-0.00208854
3.03,-0.00209498
3.035,-0.00210142
3.04,-0.00210787
3.045,-0.00211432
3.05,-0.00212078
3.055,-0.00212724
3.06,-0.00213371
3.065,-0.00214018
3.07,-0.00214666
3.075,-0.00215314
3.08,-0.00215962
3.085,-0.00216611
3.09,-0.00217261
3.095,-0.00217911
3.1,-0.00218561
3.105,-0.00219212
3.11,-0.00219863
3.115,-0.00220515
3.12,-0.00221167
3.125,-0.0022182
3.13,-0.00222473
3.135,-0.00223126
3.14,-0.0022378
3.145,-0.00224434
3.15,-0.00225089
3.155,-0.00225744
3.16,-0.002264
3.165,-0.00227056
3.17,-0.00227713
3.175,-0.00228369
3.18,-0.00229027
3.185,-0.00229684
3.19,-0.00230342
3.195,-0.00231001
3.2,-0.0023166
3.205,-0.00232319
3.21,-0.00232979
3.215,-0.00233639
3.22,-0.002343
3.225,-0.0023496
3.23,-0.00235622
3.235,-0.00236283
3.24,-0.00236946
3.245,-0.00237608
3.25,-0.00238271
3.255,-0.00238934
3.26,-0.00239598
3.265,-0.00240262
3.27,-0.00240926
3.275,-0.00241591
3.28,-0.00242256
3.285,-0.00242921
3.29,-0.00243587
3.295,-0.00244253
3.3,-0.0024492
3.305,-0.00245587
3.31,-0.00246254
3.315,-0.00246921
3.32,-0.00247589
3.325,-0.00248258
3.33,-0.00248926
3.335,-0.00249595
3.34,-0.00250264
3.345,-0.00250934
3.35,-0.00251604
3.355,-0.00252274
3.36,-0.00252945
3.365,-0.00253616
3.37,-0.00254287
3.375,-0.00254958
3.38,-0.0025563
3.385,-0.00256302
3.39,-0.00256975
3.395,-0.00257648
3.4,-0.00258321
3.405,-0.00258994
3.41,-0.00259668
3.415,-0.00260342
3.42,-0.00261016
3.425,-0.0026169
3.43,-0.00262365
3.435,-0.0026304
3.44,-0.00263715
3.445,-0.00264391
3.45,-0.00265067
3.455,-0.00265743
3.46,-0.00266419
3.465,-0.00267096
3.47,-0.00267772
3.475,-0.0026845
3.48,-0.00269127
3.485,-0.00269804
3.49,-0.00270482
3.495,-0.0027116
3.5,-0.00271838
3.505,-0.00272517
3.51,-0.00273195
3.515,-0.00273874
3.52,-0.00274553
3.525,-0.00275232
3.53,-0.00275911
3.535,-0.00276591
3.54,-0.00277271
3.545,-0.00277951
3.55,-0.00278631
3.555,-0.00279311
3.56,-0.00279991
3.565,-0.00280672
3.57,-0.00281352
3.575,-0.00282033
3.58,-0.00282714
3.585,-0.00283395
3.59,-0.00284076
3.595,-0.00284757
3.6,-0.00285438
3.605,-0.00286119
3.61,-0.00286801
3.615,-0.00287482
3.62,-0.00288163
3.625,-0.00288845
3.63,-0.00289526
3.635,-0.00290208
3.64,-0.00290889
3.645,-0.00291571
3.65,-0.00292252
3.655,-0.00292934
3.66,-0.00293615
3.665,-0.00294297
3.67,-0.00294978
3.675,-0.00295659
3.68,-0.00296341
3.685,-0.00297022
3.69,-0.00297703
3.695,-0.00298383
3.7,-0.00299064
3.705,-0.00299744
3.71,-0.00300425
3.715,-0.00301105
3.72,-0.00301785
3.725,-0.00302464
3.73,-0.00303144
3.735,-0.00303823
3.74,-0.00304502
3.745,-0.0030518
3.75,-0.00305858
3.755,-0.00306536
3.76,-0.00307213
3.765,-0.0030789
3.77,-0.00308567
3.775,-0.00309243
3.78,-0.00309918
3.785,-0.00310593
3.79,-0.00311268
3.795,-0.00311941
3.8,-0.00312615
3.805,-0.00313287
3.81,-0.00313959
3.815,-0.0031463
3.82,-0.003153
3.825,-0.0031597
3.83,-0.00316638
3.835,-0.00317306
3.84,-0.00317973
3.845,-0.00318638
3.85,-0.00319303
3.855,-0.00319967
3.86,-0.00320629
3.865,-0.0032129
3.87,-0.0032195
3.875,-0.00322608
3.88,-0.00323265
3.885,-0.0032392
3.89,-0.00324574
3.895,-0.00325226
3.9,-0.00325876
3.905,-0.00326525
3.91,-0.00327171
3.915,-0.00327816
3.92,-0.00328458
3.925,-0.00329098
3.93,-0.00329735
3.935,-0.0033037
3.94,-0.00331002
3.945,-0.00331631
3.95,-0.00332257
3.955,-0.0033288
3.96,-0.00333499
3.965,-0.00334115
3.97,-0.00334727
3.975,-0.00335335
3.98,-0.00335939
3.985,-0.00336538
3.99,-0.00337133
3.995,-0.00337722
4,-0.00338306
4.005,-0.00338884
4.01,-0.00339456
4.015,-0.00340021
4.02,-0.00340579
4.025,-0.0034113
4.03,-0.00341673
4.035,-0.00342207
4.04,-0.00342731
4.045,-0.00343246
4.05,-0.0034375
4.055,-0.00344242
4.06,-0.00344722
4.065,-0.00345189
4.07,-0.0034564
4.075,-0.00346076
4.08,-0.00346495
4.085,-0.00346894
4.09,-0.00347273
4.095,-0.0034763
4.1,-0.00347961
4.105,-0.00348266
4.11,-0.0034854
4.115,-0.0034878
4.12,-0.00348983
4.125,-0.00349144
4.13,-0.00349259
4.135,-0.0034932
4.14,-0.00349322
4.145,-0.00349256
4.15,-0.00349113
4.155,-0.00348879
4.16,-0.00348542
4.165,-0.00348084
4.17,-0.00347482
4.175,-0.0034671
4.18,-0.00345734
4.185,-0.00344509
4.19,-0.00342977
4.195,-0.00341061
4.2,-0.00338654
4.205,-0.00335608
4.21,-0.00331707
4.215,-0.00326625
4.22,-0.00319849
4.225,-0.00310518
4.23,-0.00297073
4.235,-0.00276373
4.24,-0.00241069
4.245,-0.00169627
4.25,-3.96744e-05
4.255,-0.0202946
4.26,-0.00729055
4.265,-0.00573822
4.27,-0.00515608
4.275,-0.00485503
4.28,-0.00467303
4.285,-0.00455242
4.29,-0.00446755
4.295,-0.00440533
4.3,-0.00435834
4.305,-0.0043221
4.31,-0.00429371
4.315,-0.00427125
4.32,-0.00425336
4.325,-0.00423908
4.33,-0.00422769
4.335,-0.00421866
4.34,-0.00421157
4.345,-0.00420611
4.35,-0.00420201
4.355,-0.00419908
4.36,-0.00419716
4.365,-0.0041961
